"route.id","AOU","RouteDataID","countrynum","statenum","Route","RPID","year","Stop1","Stop2","Stop3","Stop4","Stop5","Stop6","Stop7","Stop8","Stop9","Stop10","Stop11","Stop12","Stop13","Stop14","Stop15","Stop16","Stop17","Stop18","Stop19","Stop20","Stop21","Stop22","Stop23","Stop24","Stop25","Stop26","Stop27","Stop28","Stop29","Stop30","Stop31","Stop32","Stop33","Stop34","Stop35","Stop36","Stop37","Stop38","Stop39","Stop40","Stop41","Stop42","Stop43","Stop44","Stop45","Stop46","Stop47","Stop48","Stop49","Stop50","Latin.name","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID"
"840_18_8",5950,6341556,840,18,8,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pheucticus_ludovicianus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7610,6355538,840,18,8,101,2014,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,1,"Turdus_migratorius","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7270,6355538,840,18,8,101,2014,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"Sitta_carolinensis","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7210,6352149,840,18,8,101,2013,1,1,0,0,0,0,0,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Troglodytes_aedon","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4930,6352149,840,18,8,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,"Sturnus_vulgaris","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6270,6341556,840,18,8,101,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vireo_gilvus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6360,6352149,840,18,8,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Mniotilta_varia","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6740,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,"Seiurus_aurocapilla","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5950,6352149,840,18,8,101,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pheucticus_ludovicianus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4020,6346018,840,18,8,101,2012,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Sphyrapicus_varius","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5600,6346018,840,18,8,101,2012,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,3,2,1,1,0,0,1,0,0,0,2,0,2,"Spizella_passerina","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4950,6355538,840,18,8,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Molothrus_ater","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4020,6341556,840,18,8,101,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Sphyrapicus_varius","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7660,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"Sialia_sialis","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5070,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Icterus_galbula","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6590,6341556,840,18,8,101,2011,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Setophaga_pensylvanica","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7560,6346018,840,18,8,101,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,"Catharus_fuscescens","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7210,6341556,840,18,8,101,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Troglodytes_aedon","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5190,6355538,840,18,8,101,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haemorhous_mexicanus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4770,6341556,840,18,8,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,1,1,1,3,0,0,0,0,2,2,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,"Cyanocitta_cristata","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",2010,6355538,840,18,8,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Butorides_virescens","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6670,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Setophaga_virens","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7350,6341556,840,18,8,101,2011,4,2,2,3,0,0,0,0,2,0,2,2,2,2,0,3,2,0,0,2,2,2,2,0,0,0,0,0,0,4,2,2,0,0,6,3,1,0,0,0,0,0,0,0,1,3,2,1,0,0,"Poecile_atricapillus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4770,6346018,840,18,8,101,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Cyanocitta_cristata","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6240,6346018,840,18,8,101,2012,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,"Vireo_olivaceus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7610,6341556,840,18,8,101,2011,6,5,4,4,4,4,4,4,3,3,5,6,4,4,2,7,5,5,4,2,2,1,2,2,3,2,0,1,1,2,2,4,2,2,4,7,6,2,2,2,3,3,5,7,1,3,5,4,2,2,"Turdus_migratorius","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6130,6355538,840,18,8,101,2014,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,"Hirundo_rustica","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4560,6352149,840,18,8,101,2013,1,0,1,1,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sayornis_phoebe","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5190,6341556,840,18,8,101,2011,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,2,1,1,0,1,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,"Haemorhous_mexicanus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5110,6352149,840,18,8,101,2013,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,"Quiscalus_quiscula","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",3940,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Picoides_pubescens","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5110,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Quiscalus_quiscula","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5290,6355538,840,18,8,101,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,"Spinus_tristis","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5810,6355538,840,18,8,101,2014,1,0,2,2,0,0,1,1,1,0,1,0,0,2,1,0,0,0,2,0,0,1,0,1,1,1,2,0,0,2,0,1,0,2,0,0,0,0,0,0,1,3,0,1,0,1,0,1,1,1,"Melospiza_melodia","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6190,6341556,840,18,8,101,2011,2,0,0,0,0,2,2,3,2,4,2,5,2,2,5,1,2,2,0,0,1,1,3,3,3,0,0,7,2,6,2,4,0,0,8,6,2,3,0,0,0,0,0,2,0,3,0,2,0,0,"Bombycilla_cedrorum","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6710,6341556,840,18,8,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Setophaga_pinus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5420,6341556,840,18,8,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Passerculus_sandwichensis","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4560,6341556,840,18,8,101,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,4,0,0,0,1,1,0,0,0,1,0,0,0,0,"Sayornis_phoebe","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7660,6352149,840,18,8,101,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"Sialia_sialis","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",2730,6341556,840,18,8,101,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Charadrius_vociferus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7350,6352149,840,18,8,101,2013,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poecile_atricapillus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",3370,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buteo_jamaicensis","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5980,6352149,840,18,8,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Passerina_cyanea","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4440,6355538,840,18,8,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tyrannus_tyrannus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5600,6355538,840,18,8,101,2014,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,"Spizella_passerina","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4440,6341556,840,18,8,101,2011,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Tyrannus_tyrannus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4980,6341556,840,18,8,101,2011,4,0,0,6,6,0,0,7,2,4,0,1,0,0,0,3,0,0,0,6,0,0,0,3,1,0,0,1,0,2,1,1,0,2,2,0,1,8,0,0,0,0,0,6,0,0,0,0,0,0,"Agelaius_phoeniceus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6190,6355538,840,18,8,101,2014,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bombycilla_cedrorum","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4440,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tyrannus_tyrannus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6160,6341556,840,18,8,101,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Riparia_riparia","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7350,6355538,840,18,8,101,2014,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,"Poecile_atricapillus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4940,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Dolichonyx_oryzivorus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6270,6355538,840,18,8,101,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Vireo_gilvus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6760,6341556,840,18,8,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parkesia_motacilla","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7510,6355538,840,18,8,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Polioptila_caerulea","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5870,6352149,840,18,8,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"Pipilo_erythrophthalmus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4930,6355538,840,18,8,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Sturnus_vulgaris","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5870,6346018,840,18,8,101,2012,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Pipilo_erythrophthalmus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7560,6341556,840,18,8,101,2011,1,2,2,3,0,1,1,1,2,1,1,4,5,5,0,2,0,0,1,1,3,5,5,5,3,2,1,2,1,6,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Catharus_fuscescens","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4900,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corvus_ossifragus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5110,6355538,840,18,8,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Quiscalus_quiscula","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",3160,6355538,840,18,8,101,2014,1,2,2,1,0,7,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,7,0,0,0,1,0,0,0,0,0,1,0,0,"Zenaida_macroura","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7310,6341556,840,18,8,101,2011,3,3,3,3,0,2,2,2,4,2,4,2,4,4,2,2,1,1,2,2,4,4,6,3,4,2,2,0,1,4,2,2,0,0,4,4,2,0,0,0,1,1,0,0,1,1,0,0,0,0,"Baeolophus_bicolor","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5110,6341556,840,18,8,101,2011,2,3,1,0,0,0,0,3,0,0,0,0,0,0,1,3,0,2,2,0,0,0,0,3,0,0,0,0,0,4,1,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Quiscalus_quiscula","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6882,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Passer_domesticus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",3131,6341556,840,18,8,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,"Columba_livia","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6740,6352149,840,18,8,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"Seiurus_aurocapilla","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7350,6346018,840,18,8,101,2012,0,0,0,1,0,0,4,4,0,2,3,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,3,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,"Poecile_atricapillus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6140,6352149,840,18,8,101,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Tachycineta_bicolor","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5810,6346018,840,18,8,101,2012,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,3,1,0,0,0,1,0,0,"Melospiza_melodia","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7210,6346018,840,18,8,101,2012,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,"Troglodytes_aedon","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5290,6341556,840,18,8,101,2011,3,2,1,0,0,1,1,3,2,4,0,1,1,1,1,4,2,3,2,2,4,7,6,5,2,1,0,6,0,6,6,1,0,1,4,8,8,10,2,2,1,0,3,4,2,5,3,2,0,0,"Spinus_tristis","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7040,6355538,840,18,8,101,2014,3,2,0,0,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,3,2,1,1,1,0,1,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,"Dumetella_carolinensis","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",7550,6341556,840,18,8,101,2011,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,"Hylocichla_mustelina","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",5950,6355538,840,18,8,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Pheucticus_ludovicianus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4120,6352149,840,18,8,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Colaptes_auratus_auratus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",6590,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,"Setophaga_pensylvanica","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4120,6346018,840,18,8,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Colaptes_auratus_auratus","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",1440,6341556,840,18,8,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aix_sponsa","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
"840_18_8",4880,6346018,840,18,8,101,2012,0,3,4,4,2,0,0,4,3,2,0,3,2,0,0,0,0,1,2,0,0,2,1,2,0,2,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,"Corvus_brachyrhynchos","NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1
